slc punk		1.060126393		1.4661764369999999	1.6617483530000001	1.600624883	1.639627715
writing poetry			1.486500715	2.030090451	1.426334003	1.3872082319999999	1.8483076059999999
the 80s			1.052938006				
taproot			1.052938006		1.869466897		1.341513585
orgasms		1.020371653			1.495573517	1.237816576	
jude law							
violent femmes							
work				1.015045225			
redheads							
anberlin							
british comedy							
french fries							
saved by the bell							
stephen fry							
being happy				1.57895924		1.237816576	1.550193476
prayer				2.36843886			
a walk to remember							1.1328336940000001
subway							
underwear							
lakes							
tom petty				1.127828028			
the smashing pumpkins		1.152887453	1.424563185	1.015045225	1.606356741	1.301841572	1.580004889
ghost world		1.3516611509999998			1.4124861000000002	1.237816576	1.3713249980000002
wisdom					1.052440623		
roswell							
warped tour			1.052938006	1.691742043	1.74483577		2.176233149
stripes		1.0866295529999999		1.691742043	1.398638197	1.515258223	1.7588733669999999
the virgin suicides		1.046874813	1.672313304	2.9323528739999998	3.309648803	2.582341479	2.653215757
justice							
fleetwood mac						1.1097665859999999	
breasts					1.149375944		
stone temple pilots					1.260159167		
bouncing souls					1.052440623		
jessica simpson							1.1626451070000001
clothing							
maps							
ashton kutcher							
pavement							
dresden dolls			1.300688125	2.030090451	1.315550779	1.984774856	1.818496193
my bloody valentine							
rem				1.3533936340000001			
dresses				1.240610831			
pennywise		1.020371653	1.424563185	1.240610831	1.398638197		1.5203820630000002
my little pony			1.424563185	1.240610831	1.301702876	1.131108251	1.49057065
storytelling							
jets to brazil							
jewel					1.578660935	1.237816576	1.222267933
scars		2.0274917269999997	7.246690987000001	11.954977105	16.174350637	14.576357276	15.949105955
spice girls			1.176813066	2.36843886	1.066288526		1.5203820630000002
baths					1.17707175	1.024399925	
sparta		1.033623233					
within temptation			1.238750596			1.237816576	1.1328336940000001
freedom of speech							
guns n roses			1.424563185	1.127828028	1.27400707	1.04574159	1.78868478
the l word		1.179390612	1.238750596	1.127828028	1.6340525469999998	2.027458186	1.7588733669999999
cherry coke				1.127828028			
michael jackson							
laguna beach							
medicine			1.424563185	1.9173076480000002	1.4401819059999998	1.750016539	1.3713249980000002
unwritten law				1.015045225	1.675596256		1.5203820630000002
james dean							
llamas					1.03859272		1.3713249980000002
stargazing				1.3533936340000001			
pulp							
true love				1.127828028	1.1216801379999999		
boy meets world				1.015045225			1.252079346
50 cent							
atmosphere							
chanel		1.033623233				1.067083255	1.1030222809999999
red wine		1.033623233					
latex		1.219145352			1.204767556		
shakira							
stephen colbert							
ikea			1.424563185				
healing			1.610375774	4.398529312	1.814075285	2.091483181	2.176233149
ice				1.57895924	1.7309878669999998	1.4512332280000002	1.5203820630000002
weight loss		1.113132713	1.796188364	3.383484086	2.7141889760000004	4.3536996839999995	3.249444017
trust		1.285403252	1.052938006	2.8195700710000002	2.0356417319999998	1.707333209	2.2656673880000002
teddy bears				1.4661764369999999	1.066288526		1.341513585
nascar							
songwriting		1.020371653		1.240610831			
time							
orange juice							1.013588042
talking on the phone			1.052938006	1.240610831	1.17707175	1.0884249209999999	1.7588733669999999
nutrition						1.131108251	
skittles			1.052938006	1.240610831	1.232463361		1.341513585
alanis morissette				1.127828028	1.4817256140000001		1.1626451070000001
recipes							
vintage clothing		1.033623233					
new jersey							
wow							
phish							
alternative rock							1.311702172
evangelion							
bruce campbell							
saosin							1.043399455
lou reed							
survivor				1.691742043		1.04574159	1.043399455
black eyeliner		1.696202229	2.291688602	3.4962668889999997	4.791374418	3.0731997769999997	4.4120891239999995
bible				3.270701283			
vegan			1.114875536	1.4661764369999999	1.27400707	2.283558167	1.729061954
sealab 2021							
soda		1.060126393					
nick drake							
absinthe					1.5509651290000002	1.152449916	1.013588042
vacations							
white stripes		1.152887453					
revolution				1.015045225			
lindsay lohan							1.401136411
weapons							
bars							
cello							
los angeles							
beauty and the beast				1.9173076480000002	1.024744817	1.00305826	1.49057065
nostalgia						1.216474911	
whips		1.205893772	1.176813066	1.4661764369999999	3.018842841	1.515258223	2.116610323
josh groban			1.052938006	1.3533936340000001			
sanrio			1.362625655	1.240610831			
vans		1.046874813	1.052938006	1.127828028			1.460759237
the movielife							
pandas							
yarn							
say anything			1.052938006				
karate				1.015045225			
italian				1.015045225			
artists				1.015045225		1.024399925	
ebm		1.417919051	1.114875536		1.1216801379999999		
leonard cohen							
sand				1.4661764369999999			1.252079346
volunteering			1.176813066	1.9173076480000002		1.067083255	1.013588042
catcher in the rye						1.237816576	
nursing						1.1097665859999999	
good music							1.1328336940000001
aol							
taoism							
velvet goldmine		1.338409571		1.240610831	1.163223847	1.216474911	1.2818907590000002
licking					1.675596256		
boxcar racer				1.015045225	1.1216801379999999		1.2818907590000002
dirty dancing							
jack black							
postal service		1.0866295529999999					
the kinks							
built to spill							
witches		1.2721516720000001	1.548438245		1.966402217	1.259158242	1.580004889
sims				1.240610831			
judaism							
cynicism		1.099881133		1.127828028	1.135528041	1.3658665669999999	1.0732108679999999
bikini kill		1.378164311	1.548438245		1.64790045	1.152449916	1.1626451070000001
blink-182			1.052938006	1.127828028	1.315550779		1.550193476
tatoos		1.0866295529999999		1.127828028	1.592508838		1.7588733669999999
color				1.015045225			
alchemy							
cereal				1.015045225			
tegan and sara		1.245648512	1.548438245	1.57895924	1.6617483530000001	2.454291488	1.907930432
herbs		1.298654832	1.300688125	1.4661764369999999		1.195133246	
loud music		1.139635873		1.3533936340000001	2.174120762	1.237816576	1.49057065
zao							
burlesque		1.0866295529999999		1.240610831	1.287854973	1.4939165580000002	1.013588042
count the stars							
gothic lolita				1.127828028		1.4725748930000002	
funk							
siouxsie and the banshees		1.0866295529999999	1.238750596			1.216474911	
throwdown							
moby							
queer		1.179390612		1.8045248459999998		1.6219665490000001	1.3713249980000002
eric clapton							
breathing				1.127828028			
oral sex		1.245648512		1.015045225	1.869466897	1.259158242	1.2818907590000002
mogwai							
cat power							
monsters							
crayons			1.424563185	2.36843886	2.104881247	2.112824846	2.176233149
lingerie		1.285403252			1.093984332	1.237816576	1.043399455
racing							
creating							
inside jokes		1.285403252	1.300688125	1.3533936340000001			1.1030222809999999
demons		1.2721516720000001		1.3533936340000001	1.8279231880000002	1.600624883	1.6098163019999998
ancient egypt						1.024399925	
bowling for soup		1.298654832	1.052938006	1.240610831	1.64790045	1.3658665669999999	2.593592931
edward norton		1.166139032	1.238750596	1.240610831			
showers		1.53718327	1.796188364	1.57895924	1.924858509	1.814041535	1.6098163019999998
tears		1.53718327	4.087876967	7.443664989	8.281045959	6.274449545	10.374371724
hope		1.48417695	1.858125894	6.428619764	2.284903985	3.3292997580000003	3.9351065160000003
edgar allan poe		1.417919051		2.030090451	3.0049949380000003	2.262216502	2.474347279
danny elfman		1.046874813			1.204767556	1.131108251	
pie				1.3533936340000001			
brad pitt		1.020371653		1.240610831			
ferrets		1.020371653		1.127828028	1.03859272		
spongebob squarepants		1.3914158909999998		1.015045225	1.537117226	1.3658665669999999	1.341513585
mean girls		1.033623233					1.580004889
iggy pop							
hot guys							1.311702172
milk							
velvet underground		1.152887453					
music videos							
stanley kubrick		1.060126393					
chains		1.4311706309999999	1.796188364	1.57895924	4.057435562	2.390266493	3.0407641260000005
glamour		1.1263842929999999	1.610375774		1.024744817		
legends							
socialism		1.364912731			1.0108969140000001	1.152449916	
coke					1.9525543140000001	1.4725748930000002	1.669439128
blue eyes		1.258900092			1.27400707	1.067083255	1.430947824
independent films		1.152887453					
polaroids							
folk							
the little mermaid				1.691742043		1.237816576	1.1328336940000001
black and white				1.015045225	1.426334003	1.0884249209999999	1.013588042
skulls					1.9525543140000001	1.6433082140000002	1.550193476
new zealand							
bettie page		1.48417695	1.300688125	1.4661764369999999	2.21566447	2.006116521	1.580004889
waterfalls				1.3533936340000001	1.190919653	1.301841572	1.0732108679999999
ben folds five		1.205893772					
musical theatre							
mysteries		1.020371653					
marriage				1.015045225			
rome							
tequila				1.015045225			
documentaries				1.015045225		1.024399925	
jack kerouac							
bach							
fringe							
evil dead							
roleplay							
dancing in the rain		1.152887453		1.691742043	1.8833148000000002	1.3872082319999999	2.235855975
rabbits				1.57895924		1.195133246	
marijuana		1.709453809	2.229751073	2.594004466	3.3373446089999996	3.0731997769999997	2.802272822
er			1.300688125	2.36843886	1.052440623	1.429891562	1.1328336940000001
the bible				2.030090451			
humour				2.030090451			
soundgarden							
underworld				1.127828028	1.135528041	1.429891562	1.7588733669999999
mysticism				1.127828028			
guinness							
bikes							
cemeteries		1.020371653	1.238750596	2.706787269	2.68649317	2.112824846	1.818496193
journaling			1.362625655	2.255656057		2.1555081769999997	1.1328336940000001
hands		1.192642192	1.176813066	2.030090451	2.3541435	1.8353831999999999	1.430947824
knowledge		1.113132713	1.238750596	1.9173076480000002	1.5648130319999998	1.237816576	1.19245652
modeling		1.62994433			1.703292061	1.771358204	2.2656673880000002
1984				1.4661764369999999	1.052440623		
80s		1.1263842929999999		1.3533936340000001		1.00305826	
rollercoasters						1.024399925	
chicken							
powerpuff girls			1.176813066	1.127828028	1.260159167		
dead poetic			1.052938006		1.093984332		1.6992505409999998
velvet		1.179390612			1.8279231880000002	1.131108251	
silliness				1.015045225			
high heels		1.113132713			1.246311264	1.4512332280000002	
miles davis							
björk		1.046874813					
mohawks		1.404667471	1.610375774	1.691742043	2.769580588	2.432949823	2.623404344
silverchair		1.881724348	2.415563662	3.7218324939999996	4.362089426	3.4573497489999996	3.160009778
acceptance		1.205893772	1.548438245	3.0451356769999998	1.7309878669999998	1.707333209	2.7426499960000004
care bears		1.417919051	1.610375774	2.36843886	2.520318335	2.112824846	2.027176084
being in love		1.285403252	1.362625655	1.240610831	1.523269323	1.814041535	1.6098163019999998
opeth				1.127828028	1.6617483530000001	1.173791581	1.222267933
graffiti		1.033623233				1.131108251	
interior design							
rush							
etymology							
booze							
journey							
records		1.060126393					
individuality		1.3914158909999998	1.300688125	1.8045248459999998	2.312599791	2.091483181	2.832084235
screaming		1.9612338280000001	2.477501192	2.9323528739999998	4.445176844	3.606741405	5.097751623
blackadder							
tiger army		1.020371653					1.1030222809999999
blankets			1.300688125	1.4661764369999999	1.024744817	1.152449916	1.341513585
bubble baths		1.62994433	1.238750596	1.3533936340000001	1.6617483530000001	1.3445249019999999	1.5203820630000002
performing							
minor threat					1.301702876		
viggo mortensen							
facebook				2.255656057		1.6646498790000002	1.252079346
hatebreed		1.2323969320000001			1.869466897	1.067083255	2.027176084
rum						1.259158242	
vanilla		1.219145352	1.300688125	1.3533936340000001	1.246311264	1.323183237	1.311702172
deviantart			1.176813066	1.3533936340000001		1.4939165580000002	
elvis							
everything							
new orleans		1.113132713		1.127828028	1.107832235		
social distortion		1.152887453		1.127828028	1.717139964	1.4512332280000002	2.027176084
ramen							
squee		1.205893772		1.015045225	1.9387064109999999		1.2818907590000002
decorating		1.020371653					
target							
jthm		1.48417695	1.300688125	1.8045248459999998	2.561862044	1.557941553	1.9675532580000001
neopets		1.179390612		1.691742043	1.260159167	1.429891562	1.341513585
affection		1.007120073		1.691742043	1.163223847	1.237816576	1.252079346
mix tapes		1.007120073					
nudity		1.444422211	1.176813066	1.240610831	1.786379479	1.04574159	
simon and garfunkel							
gymnastics			1.238750596	1.015045225	1.17707175	1.4512332280000002	1.669439128
rock and roll							
ayumi hamasaki							
role playing games							
mars volta							
american history x			1.362625655	1.8045248459999998	1.703292061	1.515258223	1.6098163019999998
death metal		1.192642192	1.548438245	1.57895924	2.395687209	1.4725748930000002	2.116610323
holidays		1.2323969320000001		2.142873254		1.131108251	1.013588042
satire		1.073377973				1.024399925	
card games							
daniel radcliffe							
the misfits		1.4709253709999999			2.091033344	1.4512332280000002	1.580004889
james marsters							
foreign languages							
sunny day real estate					1.204767556		1.19245652
backstreet boys							
sculpture		1.073377973					
led zepplin		1.152887453	1.052938006		1.135528041		1.1030222809999999
penny arcade							
mewithoutyou							
fruit		1.378164311	1.176813066	1.57895924	1.149375944	1.280499907	1.580004889
hate		1.855221188	3.4685016689999997	6.428619764	8.61339563	6.658599517000001	9.420406508
sunrises		1.060126393		2.030090451	1.315550779	1.1097665859999999	1.5203820630000002
tsunami bomb		1.2721516720000001	1.858125894	1.3533936340000001	1.4124861000000002	1.024399925	1.669439128
new wave		1.2323969320000001					
c.s. lewis							
style							
kiss					1.204767556		1.1626451070000001
natalie portman							
teenage mutant ninja turtles		1.179390612			1.024744817		
macs							
bush				1.8045248459999998	1.426334003	1.04574159	1.430947824
handcuffs		1.841969608	1.982000953	3.0451356769999998	4.722134903	2.9878331160000005	3.9052951030000003
living		1.245648512	1.548438245	2.255656057	1.398638197	1.728674874	1.6098163019999998
equality		1.166139032	1.610375774	2.142873254	1.6617483530000001	1.707333209	1.9675532580000001
peircings		1.245648512	1.300688125	2.142873254	2.8111242969999997	1.856724865	2.712838583
audioslave		1.0866295529999999		1.3533936340000001	1.703292061	1.323183237	1.8483076059999999
world domination							
retro		1.0866295529999999	1.300688125	1.127828028		1.04574159	
myths				1.015045225			1.19245652
renaissance							
the flaming lips		1.007120073					
film noir							
scary movies		1.55043485	1.300688125	1.57895924	1.772531576	1.8353831999999999	2.504158692
lacuna coil		1.8684727680000002	2.601376251	2.36843886	3.5727589589999997	2.79575813	3.9052951030000003
grease							
zines		1.060126393			1.592508838	1.3445249019999999	1.1030222809999999
smoothies		1.205893772		1.240610831			1.043399455
viva la bam		1.073377973	1.300688125	1.240610831	1.246311264	1.280499907	2.504158692
billy idol		1.4311706309999999	1.114875536		1.717139964		1.401136411
heath ledger							
lolita		1.113132713	1.424563185	1.015045225	1.578660935	2.006116521	
pirates of the carribean			1.362625655				1.341513585
mermaids						1.152449916	1.1030222809999999
beads		1.205893772		1.8045248459999998	1.4817256140000001	1.579283218	1.5203820630000002
faith		1.4311706309999999	1.734250834	3.4962668889999997	1.5648130319999998	1.685991544	2.176233149
peanut butter		1.2721516720000001		2.255656057	1.080136429		1.0732108679999999
ron weasley							
whiskey		1.139635873		1.240610831	1.246311264	1.280499907	
sleater-kinney							
bon jovi				1.240610831			
old movies		1.219145352		1.240610831			
dark chocolate							
almost famous		1.099881133	1.114875536				1.1030222809999999
ancient history				1.015045225			
halo							
at the drive in		1.139635873			1.066288526		1.1030222809999999
nick cave		1.404667471					
bauhaus		1.52393169	1.114875536	1.57895924	1.8833148000000002	1.4939165580000002	1.252079346
gigs		1.378164311	1.176813066	3.15791848	1.287854973	2.134166511	1.430947824
jay and silent bob		1.060126393		1.015045225	1.4401819059999998		
wwe							
trainspotting		1.404667471	1.610375774		1.6617483530000001	1.600624883	1.0732108679999999
silent hill			1.300688125	1.240610831		1.429891562	1.043399455
massage							
mathematics				1.015045225			
mythbusters							
operation ivy		1.4311706309999999			1.537117226		1.401136411
india							
unix							
pushing daisies							
blood brothers							
dune							
abercrombie							
coloring		1.2721516720000001		2.36843886	1.855618994	1.685991544	2.176233149
hippies		1.987736987	1.734250834	1.9173076480000002	1.689444159	1.96343319	2.5637815180000003
diamonds		1.020371653					
wii							
elliot smith							1.013588042
beethoven		1.205893772					
myself				1.127828028	1.135528041		
snl		1.060126393					1.013588042
against me!			1.176813066				
rasputina		1.57693801	1.610375774	1.8045248459999998	3.39273622	2.646366474	2.593592931
rocky horror		1.2323969320000001		1.9173076480000002	1.315550779		1.341513585
will and grace		1.020371653			1.024744817	1.173791581	1.1328336940000001
good omens							
lifehouse		1.166139032	1.176813066	1.3533936340000001		1.152449916	
trains							
gum		1.55043485		1.240610831	1.703292061	1.323183237	2.3252902140000002
allister		1.073377973			1.107832235		
the hives		1.3119064120000001	1.114875536	1.015045225			
plushies							
the velvet underground		1.3914158909999998					
the vines		1.298654832	1.176813066	1.57895924	1.523269323		1.78868478
relaxing				1.4661764369999999			
pro-choice		1.8287180280000002	3.3446266089999996	2.9323528739999998	2.769580588	3.371983088	3.130198365
david sedaris							
guster		1.0866295529999999		1.3533936340000001			
tetris							
usher		1.060126393					
russia				1.127828028			
edward gorey		1.152887453			1.27400707	1.131108251	
the goonies				1.127828028			
logic				1.015045225			
slytherin			1.610375774				
hermione granger				1.015045225			
harry/draco							
justin timberlake		1.073377973					
industrial music		1.417919051			1.315550779		1.043399455
daft punk		1.020371653					
local bands		1.404667471	1.052938006	1.8045248459999998	1.9525543140000001	1.0884249209999999	2.116610323
sugar		1.338409571	1.486500715	1.691742043	1.786379479	1.4512332280000002	1.997364671
wind		1.0866295529999999	1.734250834	1.4661764369999999	1.578660935	1.195133246	1.401136411
seether		1.073377973	2.353626132	2.255656057	2.755732685	2.496974818	4.382277711
forensics		1.179390612		2.255656057	1.578660935	1.4512332280000002	1.49057065
layouts		1.099881133	1.114875536	1.9173076480000002	1.135528041	1.131108251	1.9675532580000001
community							
cherries		1.258900092	1.300688125	1.127828028	1.4678777109999999	1.067083255	1.580004889
neutral milk hotel		1.338409571					
zen		1.060126393		1.015045225		1.131108251	
frou frou							1.1328336940000001
phantom planet		1.0866295529999999					
wes anderson		1.007120073					
johnny the homicidal maniac		1.3516611509999998	1.424563185	1.691742043	2.963451229	2.1768498419999998	2.3252902140000002
greek mythology		1.2323969320000001		1.57895924			
duct tape		1.338409571	1.858125894	2.8195700710000002	2.700341073	1.96343319	2.2656673880000002
hellogoodbye		1.245648512	1.610375774				1.937741845
third eye blind		1.2721516720000001	1.362625655		1.5509651290000002	1.237816576	1.401136411
ice skating				1.4661764369999999		1.00305826	1.043399455
digital photography		1.49742853		1.3533936340000001	1.315550779		1.1030222809999999
conversation		1.205893772	1.052938006	1.3533936340000001			
3 doors down			1.548438245	1.240610831	1.620204644	1.3445249019999999	1.9675532580000001
egypt		1.338409571		1.127828028	1.03859272		1.0732108679999999
kayaking							
country				1.015045225		1.515258223	1.49057065
rockabilly		1.179390612	1.114875536				
legolas							
new order		1.338409571					
the o.c.			1.238750596				1.1626451070000001
law and order		1.060126393	1.486500715	1.691742043	1.190919653	1.237816576	
the darkness		1.152887453	1.734250834	1.691742043	1.27400707		1.7588733669999999
midtown				1.691742043	1.17707175		1.013588042
kurt cobain		2.133504367	3.09687649	3.270701283	5.289898924	4.3110163539999995	5.276620101000001
sparkles		1.325157991	1.548438245	1.57895924	2.423383014	1.536599888	2.2060445619999998
cows		1.033623233		1.4661764369999999	1.370942391		1.1030222809999999
diet coke		1.49742853	2.291688602	2.36843886	1.924858509	2.432949823	2.0569874969999997
weed		2.186510686	2.97300143	2.255656057	5.054484574	4.50309134	4.322654885
elton john		1.020371653					
spirited away							
comedy central		1.1263842929999999	1.114875536	1.240610831	1.135528041		1.19245652
evolution							
j.r.r. tolkien							
hugh laurie			1.052938006				
my family				1.127828028			
barenaked ladies							
that 70's show		1.2721516720000001					
real world		1.060126393					
ludacris							
30 seconds to mars						1.984774856	1.5203820630000002
black flag		1.007120073					
kanye west							
bass guitar		1.338409571	1.176813066	1.691742043	1.64790045	1.3872082319999999	1.639627715
frogs		1.020371653		1.691742043	1.287854973	1.00305826	1.5203820630000002
dominic monaghan							
poe		1.49742853	1.238750596	1.4661764369999999	2.631101559	1.4939165580000002	1.1626451070000001
dane cook		1.3516611509999998		1.240610831	1.537117226	1.1097665859999999	1.8483076059999999
debate		1.007120073		1.127828028		1.04574159	
the x-files							
las vegas							
x							
wilco							
sleeping in		1.152887453	1.424563185	1.57895924	1.093984332	1.216474911	1.401136411
vegetarian		1.245648512	1.734250834	3.270701283	2.187968664	2.625024809	1.997364671
msn		1.152887453	2.0439384830000003	3.0451356769999998	2.187968664	2.283558167	2.68302717
wings		1.4311706309999999	1.548438245	2.481221663	2.548014141	2.326241498	2.1464217359999997
fucking		1.325157991	1.486500715	2.030090451	2.672645267	2.048799851	1.937741845
billy talent		1.179390612	1.424563185	2.030090451	1.8279231880000002	1.4939165580000002	2.235855975
dead can dance		1.152887453					
bam margera		1.152887453	1.858125894	1.57895924	2.077185441	1.579283218	2.8917070610000004
photographs		1.325157991	1.362625655	1.57895924	1.64790045	1.3445249019999999	1.818496193
jokes		1.192642192		1.3533936340000001			
playstation 2							
exploring				1.240610831			
ducks		1.2721516720000001	1.052938006		1.260159167	1.1097665859999999	1.460759237
popcorn				1.127828028			
pantera		1.62994433	1.424563185	1.015045225	2.58955785	1.515258223	2.027176084
metric							
crocheting		1.113132713					
massive attack		1.258900092			1.204767556		
hopesfall		1.3516611509999998					
hayao miyazaki							
dolls		1.152887453	1.238750596	1.57895924	1.190919653	1.280499907	1.5203820630000002
moonlight		1.325157991	1.362625655	1.4661764369999999	1.855618994	1.4725748930000002	1.19245652
skins				1.4661764369999999		1.8353831999999999	
screamo		1.378164311	1.920063424	1.9173076480000002	2.021793829	2.432949823	3.249444017
office space		1.245648512					
btvs							
morrissey		1.56368643	1.238750596	1.240610831	1.149375944	1.600624883	1.1328336940000001
karma		1.2721516720000001		1.015045225		1.067083255	
indiana jones							
disneyland		1.007120073					
macintosh							
twin peaks		1.099881133					
bats		1.457673791		1.691742043	2.021793829	1.4725748930000002	1.7588733669999999
pens		1.192642192	1.238750596	2.594004466	1.5648130319999998	1.6433082140000002	1.6992505409999998
inspiration				2.030090451	1.135528041	1.600624883	1.5203820630000002
parenting				1.4661764369999999			
killswitch engage		1.417919051	1.610375774	1.240610831	1.6617483530000001	1.3872082319999999	2.295478801
hobbits		1.1263842929999999					
dressing up		1.073377973	1.362625655	1.127828028	1.246311264	1.0884249209999999	1.341513585
emery				1.127828028	1.107832235	1.0884249209999999	1.222267933
drumming		1.020371653					
andy warhol		1.49742853			1.218615458		1.0732108679999999
hot topic		1.7624601290000002	3.282689079	3.9473981	5.677640206	3.2439330980000003	5.515111405
solitude		1.298654832	1.114875536	2.9323528739999998	2.146424956	2.368924828	1.729061954
black and white photography		1.3516611509999998	1.424563185	2.594004466	2.68649317	1.771358204	1.78868478
papa roach		1.152887453	1.858125894	2.481221663	3.032690744	2.625024809	4.024540755
exercise		1.8022148690000002	2.0439384830000003	2.142873254	2.728036879	4.567116335	3.27925543
yellow							
regina spektor			1.052938006			1.6646498790000002	
chapstick		1.060126393		1.240610831	1.218615458	1.195133246	
rooney		1.113132713					
smut		1.073377973					
the bled		1.099881133					1.311702172
thunder		1.457673791	1.176813066	1.691742043	2.728036879	1.685991544	2.7426499960000004
edgar allen poe		1.245648512	2.229751073	2.030090451	2.68649317	2.454291488	2.802272822
polka dots		1.56368643	1.176813066	1.015045225	1.3570944880000002	1.3658665669999999	2.5637815180000003
pocky		1.073377973					1.1328336940000001
adam sandler		1.099881133					1.1030222809999999
law		1.139635873		1.240610831		1.0884249209999999	
lace		1.2323969320000001	1.176813066	1.127828028	2.312599791	1.771358204	2.38491304
reggae		1.285403252					1.1030222809999999
irony		1.49742853		1.015045225			
enya		1.298654832		1.015045225	1.066288526	1.152449916	
sensuality		1.55043485			1.190919653		
superman							
texas				1.4661764369999999			
listening		1.56368643	1.424563185	2.706787269	2.326447694	1.579283218	2.0569874969999997
compassion		1.020371653	1.114875536	2.706787269	1.204767556	1.024399925	1.1626451070000001
trapt		1.656447489	1.982000953	2.36843886	2.8803638119999997	1.984774856	4.4120891239999995
rollerblading		1.245648512					
best friends		1.285403252	1.362625655		1.107832235		1.49057065
doodling		1.139635873	1.052938006	1.240610831		1.0884249209999999	
breaking benjamin		1.060126393	1.672313304	1.240610831	1.7586836730000002	2.304899832	3.249444017
bookstores			1.114875536	1.015045225			
marching band		1.3119064120000001		1.57895924	1.315550779	1.259158242	1.6098163019999998
jack off jill		3.0743665410000003	5.1408149739999995	6.428619764	9.111920136	7.3415328010000005	7.780778793
dr. pepper				1.9173076480000002	1.163223847		1.341513585
electronics							
bleeding through		1.113132713			1.495573517		1.6992505409999998
mac		1.192642192					1.013588042
peaches		1.219145352			1.03859272		
raves		1.815466448	1.114875536	1.3533936340000001	2.728036879	1.942091525	1.6992505409999998
dorks		1.49742853	1.548438245	1.127828028	1.64790045	1.3445249019999999	1.78868478
oldies		1.060126393					1.043399455
battle royale							
nickelback		1.060126393	1.300688125	1.691742043	1.4817256140000001	2.027458186	2.08679891
bisexual		1.49742853	2.477501192	5.075226129	4.362089426	5.655541256	4.740014667
gamecube		1.205893772					
les miserables		1.285403252		1.3533936340000001	1.093984332	1.237816576	1.1626451070000001
democrats							
cupcakes		1.152887453	1.362625655			1.429891562	1.013588042
amélie		1.417919051	1.052938006	1.240610831	1.287854973	1.04574159	
pedro the lion							
chai							
hanson		1.179390612	1.238750596		1.03859272	1.131108251	1.252079346
mallrats		1.033623233					
golf							
insanity		1.788963289	3.15881402	4.73687772	5.580704885	5.100657963	5.455488579
blur		1.219145352		1.127828028			
damien rice		1.046874813	1.052938006	1.127828028			
existentialism		1.325157991	1.114875536	1.015045225	1.384790294	1.557941553	
prison break							
secrets		1.6829506490000001	1.734250834	2.9323528739999998	3.461975735	3.969549712	5.425677166
mudvayne		1.749208549	2.601376251	2.142873254	3.600454765	2.326241498	3.3985010819999997
japanese culture						1.024399925	
wit		1.285403252					
turtles				1.127828028	1.149375944	1.195133246	1.043399455
salvador dali		1.258900092	1.114875536		1.398638197		1.013588042
pj harvey		1.364912731			1.315550779		
rise against		1.007120073	1.486500715	1.4661764369999999	1.246311264	1.728674874	2.1464217359999997
sylvia plath		1.987736987	2.849126371	5.7519229460000005	4.929853447	6.445182866000001	3.9351065160000003
procrastinating		1.099881133	1.114875536			1.173791581	
japanese food							
chevelle		1.245648512	1.548438245	1.691742043	2.340295597	1.750016539	3.338878256
goldfinger		1.298654832		2.030090451	1.4401819059999998		1.311702172
relationships		1.3119064120000001	1.362625655	1.3533936340000001	1.523269323	2.262216502	1.550193476
kink		1.53718327			1.080136429		
tigers		1.325157991			1.190919653		1.1328336940000001
boobs		1.53718327			1.814075285	1.536599888	1.341513585
antiques		1.205893772		1.127828028		1.237816576	
mozart		1.2323969320000001		1.57895924			1.013588042
kittie		2.199762266	3.778189318	2.9323528739999998	5.940750362	4.076258037	5.902659774
serial killers		1.64319591	2.9110639	2.706787269	4.029739756000001	4.524433005	3.338878256
homosexuality		1.219145352	1.424563185	2.481221663	1.772531576	1.8353831999999999	1.669439128
the 80's		1.48417695	1.300688125	2.030090451	1.620204644	1.3445249019999999	1.818496193
rob zombie		2.067246467	1.672313304	2.030090451	3.5589110560000004	2.731733135	3.5475581469999997
submission		1.2721516720000001	1.362625655	2.030090451	2.672645267	2.006116521	1.7588733669999999
beastie boys	1.015714555	1.457673791					1.013588042
homestar runner	1.015714555	1.378164311					
the juliana theory	1.015714555	1.9612338280000001	1.424563185	1.240610831	2.45107882	1.579283218	1.9675532580000001
saturday night live	1.015714555	1.046874813					
prince	1.015714555						
kids in the hall	1.015714555	1.0866295529999999					
occult	1.015714555	1.444422211	1.238750596	1.8045248459999998	1.8833148000000002	1.4512332280000002	1.430947824
fitness	1.015714555	1.007120073	1.052938006	1.57895924		1.750016539	
rats	1.015714555	1.52393169	1.982000953	2.706787269	1.9110106059999998	2.560999814	1.550193476
orgy	1.015714555	2.266020166	2.1678135430000003	2.255656057	4.223610397	2.326241498	3.27925543
kmfdm	1.015714555	1.894975928	1.238750596	1.3533936340000001	2.423383014	1.429891562	1.5203820630000002
spain	1.015714555						
jet	1.015714555	1.285403252		1.127828028	1.190919653		2.176233149
indian food	1.015714555	1.179390612					
body modification	1.015714555	2.570806504	3.282689079	4.060180903	6.245404227000001	6.125057889	4.501523363
watching movies	1.015714555	1.020371653		1.8045248459999998		1.6646498790000002	1.19245652
mountain dew	1.015714555	1.3914158909999998		1.4661764369999999	1.4817256140000001	1.515258223	1.937741845
cradle of filth	1.015714555	1.8684727680000002	2.725251311	2.706787269	5.1791157	3.1585664369999997	3.994729342
john cusack	1.0318370079999999	1.020371653		1.4661764369999999			
plants	1.0318370079999999	1.179390612	1.176813066				
flcl	1.0318370079999999						
the internet	1.0318370079999999	1.55043485		1.57895924	1.17707175	1.237816576	1.311702172
